postal_code,lat,lon,place
42101,58.9863,26.8607,Avinurme
42102,58.908,26.8073,Ulvi
42103,58.9252,26.8341,Adraku
42104,58.957,26.8017,Alekere
42106,59.0521,26.9074,Kiissa
42107,58.9512,26.8919,Kõrve
42108,58.9014,26.7663,Kõrvemetsa
42109,58.9778,26.8269,Kõveriku
42110,58.9433,26.7602,Laekannu
42111,58.9598,26.8258,Lepiksaare
42112,59.0013,26.907,Maetsma
42113,59.014,26.8407,Paadenurme
42114,58.9715,26.8713,Sälliksaare
42115,59.0024,26.9964,Tammessaare
42116,58.9876,26.9682,Vadi
42117,59.0165,26.9475,Änniksaare
42118,58.9386,26.9187,Jõemetsa
42119,58.9548,26.939,Kärasi
42120,58.9191,26.9283,Piilsi
42122,58.9723,26.774,Kaevussaare
48525,58.8621,26.8345,Võtikvere
49303,58.7052,26.9188,Halliku
49304,58.7679,26.756,Jaama
49305,58.724,26.7116,Kallivere
49306,58.6876,26.9301,Kiisli
49307,58.7332,26.8656,Koseveski
49308,58.6936,26.7839,Levala
49309,58.7003,26.7003,Maardla
49310,58.7016,26.8656,Nautrasi
49311,58.7195,26.8171,Odivere
49312,58.65,26.8502,Pedassaare
49313,58.6867,26.7505,Putu
49314,58.7212,26.9089,Pällu
49315,58.7513,26.8706,Ruskavere
49316,58.6635,26.7638,Saarjärve
49317,58.7431,26.7704,Sirguvere
49318,58.7916,26.8355,Tarakvere
49319,58.7529,26.7189,Tuulavere
49320,58.6653,26.799,Vanassaare
49321,58.7215,26.7668,Vassevere
49322,58.7474,26.8085,Veia
49323,58.6959,26.8396,Kääpa
49324,58.717,26.7489,Voore
49502,58.775,26.9684,Kaasiku
49503,58.7879,26.9645,Kasepää
49504,58.8099,26.9393,Kükita
49505,58.7744,26.9344,Metsaküla
49506,58.784,26.9094,Nõmme
49507,58.77,27.0087,Omedu
49508,58.8005,26.9385,Tiheda
49509,58.8217,26.9348,Raja
49603,58.8477,26.9349,Mustvee
49604,58.8471,26.9461,Mustvee
48001,58.7084,25.8936,Adavere
48003,58.5956,26.0008,Kamari
48004,58.6415,26.0379,Annikvere
48005,58.6433,25.89,Esku
48006,58.7094,26.163,Kaavere
48007,58.6079,26.0678,Kablaküla
48008,58.6372,26.0836,Kaliküla
48010,58.6942,26.0005,Alastvere
48011,58.6471,25.9404,Kuningamäe
48012,58.6089,25.8087,Lebavere
48013,58.671,25.917,Mõhküla
48014,58.6737,25.9622,Mällikvere
48015,58.6294,26.1202,Neanurme
48016,58.6319,25.8598,Nõmavere
48017,58.6718,26.0113,Pauastvere
48018,58.7073,25.8185,Pilu
48019,58.671,26.1671,Pudivere
48020,58.7177,25.9075,Puduküla
48021,58.7398,25.8847,Puiatu
48022,58.6321,25.8173,Rõstla
48023,58.6809,25.8103,Räsna
48024,58.6881,26.0961,Sulustvere
48025,58.6373,26.1638,Tõrenurme
48026,58.5825,26.1103,Umbusi
48027,58.6597,25.8258,Vitsjärve
48028,58.6492,26.0105,Võhmanõmme
48029,58.6204,25.9207,Võisiku
48030,58.6149,25.9875,Väike-Kamari
48031,58.7056,25.8835,Kalme
48032,58.6621,26.0884,Lustivere
48103,58.6527,25.9664,Põltsamaa
48104,58.6504,25.977,Põltsamaa
48105,58.654,25.9847,Põltsamaa
48106,58.6614,25.9752,Põltsamaa
48202,58.727,26.2003,Aidu
48203,58.7885,26.0279,Arisvere
48205,58.7222,26.0621,Kalana
48206,58.7709,26.1003,Kauru
48207,58.7607,26.1997,Kose
48208,58.758,26.2409,Kõpu
48209,58.7964,25.9779,Kõrkküla
48210,58.7439,26.1307,Lahavere
48211,58.7126,25.9897,Loopre
48212,58.7601,25.9852,Luige
48213,58.7127,26.0269,Mõisaküla
48214,58.7054,26.0629,Mõrtsi
48215,58.744,26.0421,Nurga
48216,58.7218,25.962,Pisisaare
48217,58.7746,26.0061,Sopimetsa
48218,58.7904,26.1313,Tapiku
48219,58.8129,26.0731,Tõivere
48220,58.7463,25.9552,Uuevälja
48221,58.7017,25.9715,Vorsti
48222,58.7302,26.2226,Vägari
48223,58.7995,26.0056,Väljataguse
48224,58.7061,25.9431,Pajusi
49002,58.5451,26.3123,Altnurga
49005,58.5474,26.2536,Jüriküla
49006,58.5726,26.3463,Kirikuvalla
49007,58.5972,26.3488,Kursi
49008,58.5929,26.3015,Laasme
49009,58.5968,26.2122,Pikknurme
49012,58.6335,26.3336,Tammiku
49013,58.611,26.3893,Tõrve
49014,58.5758,26.2897,Puurmani
90401,58.9401,23.5832,Uuemõisa
90402,58.8315,23.5815,Panga
90403,58.9331,23.5269,Haapsalu
90404,58.9376,23.5802,Uuemõisa
90405,58.8247,23.5354,Allika
90406,58.8333,23.6063,Ammuta
90407,58.8018,23.6706,Haeska
90408,58.8522,23.579,Kaevere
90409,58.78,23.5484,Kiideva
90410,58.7938,23.5446,Koidu
90411,58.8718,23.5983,Kolila
90412,58.8661,23.6322,Jõõdre
90413,58.8489,23.6054,Käpla
90414,58.8596,23.6199,Lannuste
90415,58.877,23.6181,Liivaküla
90416,58.8733,23.6793,Litu
90417,58.8864,23.627,Lõbe
90418,58.8678,23.6178,Parila
90419,58.8216,23.6113,Puiatu
90420,58.7827,23.4622,Puise
90421,58.8184,23.4636,Põgari-Sassi
90422,58.8923,23.5915,Vilkla
90423,58.8785,23.6429,Saanika
90424,58.7938,23.6053,Saardu
90425,58.8168,23.5875,Sinalepa
90426,58.8099,23.5467,Tuuru
90427,58.8863,23.6634,Uneste
90428,58.8838,23.6095,Vilkla
90430,58.9177,23.5164,Kiltsi
90431,58.8469,23.5606,Emmuvere
90432,58.9432,23.3842,Hobulaiu
90433,58.8541,23.5006,Kiviküla
90434,58.8894,23.5179,Koheri
90435,58.8727,23.5124,Kolu
90436,58.8474,23.5309,Metsaküla
90437,58.8758,23.4809,Mäeküla
90438,58.895,23.5375,Mägari
90439,58.9258,23.4516,Nõmme
90440,58.8972,23.4629,Pusku
90441,58.9127,23.4476,Rohuküla
90442,58.8845,23.4936,Sepaküla
90443,58.8617,23.5313,Suure-Ahli
90444,58.8694,23.4924,Tanska
90445,58.8363,23.5329,Varni
90446,58.8717,23.5493,Väike-Ahli
90448,58.9175,23.5442,Valgevälja
90450,58.9263,23.7129,Aamse
90451,58.9018,23.6592,Erja
90452,58.9167,23.6038,Espre
90453,58.9536,23.6335,Herjava
90454,58.9162,23.6519,Kabrametsa
90455,58.9396,23.644,Kadaka
90456,58.9375,23.6836,Laheva
90457,58.9284,23.6165,Rohense
90458,58.9183,23.7069,Rummu
90459,58.9315,23.6945,Tammiku
90460,58.906,23.6992,Võnnu
90461,58.9252,23.6791,Üsse
90463,58.9493,23.6436,Herjava
90480,58.9083,23.5642,Haapsalu
90481,58.8418,23.6697,Vätse
90501,58.9413,23.5431,Haapsalu
90502,58.95,23.5357,Haapsalu
90503,58.9469,23.5324,Haapsalu
90504,58.9399,23.537,Haapsalu
90505,58.9427,23.5491,Haapsalu
90506,58.9262,23.5375,Paralepa
90507,58.9387,23.5434,Haapsalu
90508,58.9341,23.5533,Haapsalu
90509,58.9386,23.5551,Haapsalu
90510,58.9294,23.5502,Haapsalu
76218,59.0044,24.109,Rehemäe
76219,59.0289,24.1362,Kuke
90601,58.8557,23.801,Martna
90602,58.7714,23.9216,Rõude
90605,58.7267,24.0193,Kasari
90606,58.7435,24.0199,Keskküla
90612,58.7696,23.9845,Laiküla
90613,58.7612,23.9361,Allikotsa
90614,58.8085,23.7427,Keravere
90615,58.8265,23.748,Liivaküla
90616,58.8255,23.7229,Oonga
90617,58.8096,23.7245,Tuka
90620,58.8697,23.7817,Ehmja
90621,58.8406,23.7854,Enivere
90622,58.8636,23.7341,Jõesse
90623,58.9335,23.9113,Kaasiku
90624,58.8763,23.7051,Kesu
90625,58.8876,23.8732,Kirna
90626,58.8731,23.8656,Kokre
90627,58.8596,23.8191,Kuluse
90628,58.854,23.8534,Niinja
90629,58.9043,23.9368,Nõmme
90630,58.8724,23.9066,Ohtla
90631,58.8426,23.8128,Putkaste
90632,58.8852,23.8435,Suure-Lähtru
90634,58.8921,23.9245,Uusküla
90635,58.9025,23.9051,Vanaküla
90636,58.9145,23.8748,Väike-Lähtru
90640,58.8258,23.813,Kaare
90641,58.7831,23.9231,Kabeli
90642,58.8174,23.8392,Keskvere
90643,58.7935,23.8379,Kurevere
90644,58.7894,23.882,Männiku
90645,58.8155,23.7809,Rannajõe
90646,58.7734,23.9486,Soo-otsa
90647,58.7975,23.8644,Tammiku
90651,58.9404,23.8994,Kaasiku
90701,58.8782,24.0718,Kullamaa
90702,58.9044,24.1043,Koluvere
90703,58.9074,24.0611,Kalju
90704,58.9318,24.0716,Leila
90710,58.8582,24.0091,Jõgisoo
90711,58.8459,23.9642,Liivi
90712,58.9182,24.1111,Koluvere
90713,58.875,24.1137,Kullametsa
90714,58.8287,24.0444,Lemmikküla
90715,58.7849,24.107,Kastja
90716,58.8541,23.9152,Mõrdu
90717,58.8423,24.0503,Päri
90718,58.8415,24.1214,Silla
90719,58.8858,23.9878,Ubasalu
90720,58.8118,24.0517,Üdruma
90801,58.9535,23.7399,Taebla
90802,58.965,23.8924,Palivere
90804,58.956,23.7159,Kadarpiku
90805,58.9276,23.7571,Kirimäe
90806,58.9764,23.7498,Koela
90807,58.9641,23.777,Nigula
90808,58.9094,23.7385,Nihka
90811,58.9638,23.8905,Allikmaa
90812,58.9389,23.8055,Kedre
90813,58.9447,23.7857,Leediküla
90814,58.9773,23.8993,Luigu
90815,58.9554,23.7644,Pälli
90816,58.9836,23.7966,Tagavere
90817,58.939,23.8326,Turvalepa
90818,58.9974,23.8686,Vidruka
90819,58.9785,23.8332,Väänla
90820,58.9613,23.8173,Võntküla
90901,58.9984,24.0563,Risti
90902,59.0515,24.0483,Piirsalu
90903,59.087,24.0072,Kuijõe
90904,58.9993,24.0622,Rõuma
90911,58.9905,23.9957,Jaakna
91001,58.995,23.7136,Linnamäe
91002,59.0057,23.7593,Auaste
91003,59.0329,23.65,Ingküla
91004,59.0257,23.7778,Jalukse
91005,59.0376,23.8406,Keedika
91006,58.9826,23.6964,Kärbla
91007,59.0167,23.7184,Mõisaküla
91008,59.0049,23.7191,Oru
91011,59.0626,23.9098,Seljaküla
91012,59.0441,23.7353,Soolu
91013,58.9942,23.7612,Uugla
91014,59.0226,23.6875,Vedra
91015,59.0477,23.6605,Niibi
91016,59.0269,23.6322,Salajõe
91017,58.9743,23.6712,Saunja
91018,58.9586,23.6722,Saunja
91020,58.9594,23.6941,Saunja
91021,58.9587,23.6749,Saunja
91101,59.2189,23.6766,Nõva
91102,59.1315,23.8461,Hindaste
91103,59.1604,23.7518,Nõmmemaa
91104,59.2406,23.661,Rannaküla
91105,59.2062,23.7041,Vaisi
91106,59.1193,23.8081,Variku
91112,59.1906,23.6487,Tusari
91114,59.2074,23.6292,Peraküla
91115,59.2141,23.6641,Nõva
91207,58.9865,23.5159,Österby
91215,59.0334,23.5103,Hosby
91301,58.9939,23.2413,Hullo
91302,59.0266,23.2203,Borrby
91303,59.0222,23.3055,Diby
91304,59.0091,23.196,Fällarna
91305,58.9946,23.1449,Förby
91306,58.9822,23.3621,Hosby
91307,59.0321,23.1681,Kersleti
91308,59.0176,23.3407,Norrby
91309,58.9653,23.2663,Rumpo
91310,59.0167,23.2825,Rälby
91311,59.0221,23.1368,Saxby
91312,58.9839,23.1893,Suuremõisa
91313,58.9838,23.3028,Sviby
91314,59.0047,23.3517,Söderby
45202,59.5207,25.9569,Palmse
45301,59.4333,26.2611,Haljala
45302,59.4333,26.136,Aaspere
45303,59.4325,26.3692,Essu
45304,59.4092,26.3276,Aasu
45305,59.4994,26.2929,Aaviku
45306,59.4095,26.1931,Auküla
45307,59.4306,26.2978,Idavere
45308,59.4985,26.2556,Kandle
45309,59.4731,26.1437,Kavastu
45310,59.4122,26.2931,Kisuvere
45311,59.4391,26.1142,Kärmu
45312,59.4559,26.1292,Kõldu
45313,59.4166,26.2412,Lihulõpe
45314,59.4562,26.0873,Liiguste
45315,59.4921,26.3517,Pehka
45316,59.4182,26.3508,Põdruse
45317,59.4399,26.175,Sauste
45318,59.4524,26.2876,Tatruse
45319,59.4426,26.2126,Vanamõisa
45320,59.4753,26.3299,Varangu
45321,59.4637,26.2333,Võle
45401,59.5423,26.414,Karepa
45402,59.548,26.1692,Vihula
45403,59.5378,26.0718,Sagadi
45404,59.5981,26.0841,Vergi
45405,59.5024,25.9667,Võsupere
45406,59.5054,25.8336,Aasumetsa
45407,59.5014,26.1191,Adaka
45408,59.583,26.1072,Altja
45409,59.5589,26.2781,Andi
45410,59.4907,26.1796,Annikvere
45411,59.5605,26.2965,Eisma
45412,59.5685,25.8771,Eru
45413,59.5695,26.1794,Haili
45414,59.5304,25.895,Ilumäe
45415,59.5233,25.8384,Joandu
45416,59.5264,26.0579,Kakuvälja
45417,59.5361,26.2293,Karula
45418,59.5261,26.2756,Kiva
45419,59.5596,25.979,Koljaku
45420,59.6076,26.0139,Koolimäe
45421,59.5612,25.9128,Korjuse
45422,59.5288,26.1791,Kosta
45423,59.6105,25.9968,Lahe
45424,59.5508,26.1032,Lauli
45425,59.6153,25.9789,Lobi
45426,59.516,26.0095,Metsanurga
45427,59.4928,26.1472,Metsiku
45428,59.5223,25.9199,Muike
45429,59.5808,26.15,Mustoja
45430,59.6245,26.0263,Natturi
45431,59.5095,26.2084,Noonu
45432,59.5652,26.1059,Oandu
45433,59.5251,26.1558,Paasi
45434,59.5594,26.2455,Pajuveski
45435,59.514,25.9482,Palmse
45436,59.6206,26.0421,Pedassaare
45437,59.6039,26.0638,Pihlaspea
45438,59.4775,25.9917,Sakussaare
45439,59.4812,26.1604,Salatse
45440,59.5566,26.0732,Tepelvälja
45441,59.5216,26.3863,Tidriku
45442,59.5393,26.191,Tiigi
45443,59.5306,26.4585,Toolse
45444,59.5422,25.8513,Tõugu
45445,59.5156,25.866,Uusküla
45446,59.5858,26.2729,Vainupea
45447,59.538,25.8155,Vatku
45448,59.4986,26.0703,Vila
45449,59.5148,26.1012,Villandi
45450,59.5356,25.8718,Võhma
45451,59.5429,26.3739,Rutja
45501,59.5752,25.9611,Võsu
45601,59.6023,25.9155,Käsmu
45101,59.3115,26.0301,Tokolopi
45201,59.3108,26.0439,Tokolopi
45203,59.3526,26.2194,Hulja
45204,59.3757,26.0498,Vohnja
45205,59.424,26.0537,Ama
45206,59.4347,25.9745,Arbavere
45207,59.386,26.0799,Hõbeda
45208,59.3586,26.1769,Härjadi
45209,59.2896,26.1819,Jõepere
45210,59.3244,26.1686,Jõetaguse
45211,59.3106,26.0356,Tokolopi
45212,59.3496,26.1343,Kadapiku
45213,59.3578,26.2014,Tirbiku
45214,59.3621,26.0593,Kallukse
45215,59.3802,26.1291,Kihlevere
45216,59.3008,26.09,Kiku
45217,59.3766,25.9719,Kõrveküla
45218,59.3646,26.1589,Lante
45219,59.3401,26.0567,Leikude
45220,59.4529,25.9464,Loobu
45221,59.4476,25.8989,Läsna
45222,59.4109,25.9182,Mõndavere
45223,59.3255,26.0767,Mäo
45224,59.308,26.1466,Neeruti
45225,59.3461,25.9643,Ohepalu
45226,59.3323,26.2108,Orutaguse
45227,59.2707,26.1343,Pariisi
45228,59.3289,26.0112,Põima
45229,59.3026,25.9878,Ridaküla
45230,59.4493,26.0495,Rõmeda
45231,59.279,26.0814,Salda
45232,59.332,26.2344,Saukse
45233,59.2976,26.0599,Udriku
45234,59.393,26.0125,Uku
45235,59.3422,26.1027,Undla
45236,59.3614,26.0059,Vaiatu
45237,59.315,26.2049,Vandu
45238,59.3226,26.1226,Võduvere
45239,59.4077,26.1129,Võipere
45241,59.3497,26.0781,Sootaguse
45243,59.428,26.027,Jürimõisa
45244,59.3509,26.017,Kolu
44201,59.3608,26.4334,Sõmeru
44202,59.3954,26.5634,Uhtna
44203,59.4143,26.4313,Ubja
44204,59.3467,26.3836,Ussimäe
44205,59.3226,26.4953,Rägavere
44206,59.3732,26.3688,Papiaru
44207,59.3675,26.3798,Roodevälja
44208,59.3717,26.4142,Aluvere
44209,59.455,26.4654,Andja
44210,59.4218,26.4641,Aresi
44211,59.4384,26.5121,Jäätma
44212,59.3592,26.465,Kaarli
44213,59.4555,26.3983,Katela
44214,59.3739,26.5087,Katku
44215,59.4135,26.5233,Kohala
44216,59.3936,26.5034,Kohala-Eesküla
44217,59.3762,26.4536,Koovälja
44218,59.3788,26.5552,Muru
44219,59.3956,26.4418,Nurme
44220,59.3617,26.5852,Rahkla
44221,59.3601,26.5068,Raudlepa
44222,59.343,26.4793,Raudvere
44223,59.4065,26.476,Sooaluse
44224,59.38,26.5962,Sämi
44225,59.3842,26.631,Sämi-Tagaküla
44226,59.4381,26.4172,Toomla
44227,59.3415,26.5125,Vaeküla
44228,59.4296,26.559,Varudi-Altküla
44229,59.4067,26.5884,Varudi-Vanaküla
44230,59.3629,26.5619,Võhma
44305,59.3594,26.4166,Sõmeru
44401,59.2571,26.2101,Lasila
44402,59.2683,26.2953,Levala
44403,59.2898,26.3368,Karitsa
44404,59.2659,26.2409,Karunga
44405,59.3065,26.3014,Eesküla
44406,59.3202,26.3387,Tõrma
44407,59.2887,26.2595,Järni
44408,59.3304,26.2917,Lepna
44409,59.3186,26.2566,Mädapea
44410,59.3582,26.3107,Kullaaru
44411,59.3668,26.2947,Paatna
44412,59.3539,26.2704,Karivärava
44413,59.3817,26.2841,Kloodi
44414,59.3958,26.2702,Veltsi
44415,59.3642,26.333,Tõrremäe
44416,59.3411,26.3114,Tobia
44417,59.3418,26.2676,Kõrgemäe
44418,59.3838,26.335,Päide
44419,59.3931,26.3817,Arkna
44420,59.3372,26.3342,Taaravainu
45001,59.273,26.0078,Imastu
45002,59.2013,25.983,Karkuse
45003,59.2686,26.0386,Loksu
45004,59.2554,26.0504,Lokuta
45005,59.2539,26.0167,Moe
45006,59.196,26.0331,Nõmmküla
45007,59.2304,25.9809,Näo
45008,59.2293,26.0268,Piilu
45009,59.219,26.0681,Saiakopli
45010,59.2499,26.1004,Saksi
45011,59.2416,26.0536,Vahakulmu
45106,59.2594,25.9561,Tapa
45107,59.2587,25.9598,Tapa
45108,59.2644,25.9687,Tapa
45109,59.2687,25.9581,Tapa
46001,59.1873,26.2029,Porkuni
46002,59.1087,26.0006,Vajangu
46003,59.0877,26.0583,Aavere
46004,59.1792,26.0794,Alupere
46005,59.1388,26.0949,Araski
46006,59.2294,26.2615,Assamalla
46007,59.0663,26.0009,Järsi
46008,59.1988,26.1523,Järvajõe
46009,59.2184,26.1424,Kadapiku
46010,59.1522,26.0823,Kaeva
46011,59.1244,26.0168,Kerguta
46012,59.2255,26.3034,Koiduküla
46013,59.2435,26.2833,Koplitaguse
46014,59.1129,26.0634,Kuie
46015,59.2099,26.2737,Kullenga
46016,59.1389,26.0321,Kursi
46017,59.2353,26.2147,Lemmküla
46018,59.1592,26.1799,Loksa
46019,59.1581,26.1533,Metskaevu
46020,59.1996,26.1028,Naistevälja
46021,59.2152,26.168,Piisupi
46022,59.14,26.129,Põdrangu
46023,59.1685,26.1529,Sauvälja
46024,59.1688,26.0552,Savalduma
46025,59.0672,25.9346,Türje
46026,59.1756,26.1252,Uudeküla
46027,59.2187,26.242,Vadiküla
46028,59.1828,26.1698,Vistla
46029,59.2178,26.2103,Võhmetu
46030,59.079,25.9707,Võhmuta
46101,59.1617,26.1136,Tamsalu
46105,59.1604,26.1302,Sääse
46106,59.1647,26.1145,Tamsalu
46107,59.1639,26.1089,Tamsalu
46108,59.1596,26.1112,Tamsalu
73601,59.2525,25.8265,Lehtse
73602,59.2476,25.6836,Jäneda
73603,59.2229,25.9038,Jootme
73604,59.2405,25.8954,Kuru
73605,59.2283,25.6506,Kõrveküla
73606,59.2161,25.8166,Linnape
73607,59.2485,25.7413,Läpi
73608,59.2679,25.8105,Läste
73609,59.2693,25.723,Patika
73610,59.2412,25.8519,Pruuna
73611,59.2821,25.8065,Rabasaare
73612,59.2274,25.7154,Raudla
73613,59.2392,25.7957,Rägavere
73614,59.2057,25.8792,Räsna
73615,59.2742,25.8558,Tõõrakõrve
44320,59.3118,26.4686,Mõdriku
46501,59.0687,26.5643,Laekvere
46502,59.1078,26.6262,Muuga
46503,59.1109,26.5272,Rahkla
46504,59.0063,26.7035,Venevere
46505,59.1078,26.6763,Alekvere
46506,59.0368,26.7204,Ilistvere
46507,59.0033,26.7546,Kaasiksaare
46508,59.0806,26.5214,Kellavere
46509,58.9815,26.6371,Luusika
46510,59.0682,26.5286,Moora
46511,59.0662,26.663,Paasvere
46512,59.0685,26.4851,Padu
46513,59.1114,26.5875,Rajaküla
46514,59.0348,26.663,Arukse
46515,59.0978,26.4738,Rohu
46516,59.0337,26.5619,Salutaguse
46517,59.0553,26.4701,Sirevere
46518,59.0334,26.4999,Sootaguse
46519,59.0481,26.6084,Vassivere
46601,59.2926,26.4285,Vinni
46602,59.1694,26.5965,Roela
46603,59.2812,26.4121,Pajusti
46604,59.1972,26.5412,Lähtse
46605,59.2293,26.3371,Kadila
46606,59.1805,26.8526,Tudu
46607,59.3271,26.3896,Piira
46608,59.3119,26.4043,Karkuse
46609,59.3044,26.4711,Mõdriku
46610,59.3287,26.4443,Vetiku
46611,59.1587,26.6564,Alavere
46612,59.2534,26.5371,Allika
46613,59.2433,26.3724,Koeravere
46614,59.192,26.5448,Lähtse
46615,59.2362,26.6933,Anguse
46616,59.2368,26.6582,Aravuse
46617,59.1906,26.4883,Aruküla
46618,59.2578,26.4156,Aruvälja
46619,59.2667,26.3663,Inju
46620,59.2344,26.5827,Võhu
46621,59.2703,26.4432,Kakumäe
46622,59.2269,26.4517,Kannastiku
46623,59.1761,26.9144,Kaukvere
46624,59.2662,26.4731,Kehala
46625,59.2065,26.563,Kulina
46626,59.2219,26.5471,Küti
46627,59.1752,26.6358,Lepiku
46628,59.2438,26.3208,Nurmetu
46629,59.1919,26.6383,Obja
46630,59.2167,26.7423,Palasi
46631,59.1919,26.6036,Puka
46632,59.1549,26.6973,Rasivere
46633,59.1852,26.5747,Ristiküla
46634,59.1626,26.5198,Rünga
46635,59.1477,26.5963,Saara
46636,59.1563,26.6323,Soonuka
46637,59.1635,26.8222,Suigu
46638,59.1895,26.6762,Tammiku
46639,59.3128,26.3668,Mäetaguse
46640,59.2908,26.3804,Vana-Vinni
46641,59.2087,26.3533,Veadla
46642,59.2405,26.5077,Voore
46701,59.3259,26.6351,Ulvi
46702,59.3289,26.6097,Aasuvälja
46703,59.2936,26.5277,Kantküla
46704,59.2881,26.6924,Kõrma
46705,59.3008,26.638,Lavi
46706,59.3252,26.699,Miila
46707,59.2784,26.6107,Männikvälja
46708,59.3317,26.5512,Mõedaka
46709,59.2974,26.58,Nurkse
46710,59.3455,26.634,Nõmmise
46711,59.3155,26.6014,Põlula
46712,59.2682,26.6369,Sae
46713,59.3435,26.7708,Uljaste
46714,59.351,26.6829,Viru-Kabala
46715,59.3633,26.6244,Aarla
43303,59.4096,26.9003,Kestla
43401,59.4502,26.8677,Aseri
43402,59.4641,26.8327,Aseriaru
43403,59.4809,26.7866,Kalvi
43404,59.4226,26.8191,Koogu
43405,59.4348,26.9117,Kõrkküla
43406,59.4422,26.8611,Kõrtsialuse
43407,59.4502,26.8074,Oru
43408,59.4386,26.8407,Rannu
44001,59.446,26.6947,Viru-Nigula
44002,59.4487,26.717,Aasukalda
44003,59.4918,26.6555,Iila
44004,59.4754,26.5178,Kabeli
44005,59.5049,26.4579,Kaliküla
44006,59.4669,26.6645,Kanguristi
44007,59.4966,26.4507,Kiviküla
44008,59.4657,26.7277,Koila
44009,59.4892,26.5552,Kunda
44010,59.4713,26.7579,Kurna
44011,59.4817,26.6184,Kutsala
44012,59.5025,26.6215,Kuura
44013,59.5443,26.6213,Letipea
44014,59.4753,26.5335,Linnuse
44015,59.5182,26.715,Mahu
44016,59.4985,26.5788,Malla
44017,59.4746,26.4134,Marinu
44018,59.3955,26.733,Metsavälja
44019,59.4505,26.6521,Nugeri
44020,59.4825,26.489,Ojaküla
44021,59.4781,26.4544,Paasküla
44022,59.4303,26.7489,Pada-Aruküla
44023,59.426,26.7111,Pada
44024,59.4068,26.6309,Pikaristi
44025,59.4948,26.701,Pärna
44026,59.4036,26.6887,Samma
44027,59.4993,26.406,Selja
44028,59.4738,26.5672,Siberi
44029,59.513,26.5876,Simunamäe
44030,59.4181,26.7367,Toomika
44031,59.4483,26.7559,Tüükri
44032,59.4788,26.7153,Unukse
44033,59.4224,26.6282,Varudi
44034,59.4573,26.6881,Vasta
44035,59.4308,26.6817,Võrkla
44037,59.4871,26.5903,Villavere
44105,59.496,26.5231,Kunda
44106,59.5024,26.5164,Kunda
44107,59.5016,26.5123,Kunda
44108,59.5042,26.5086,Kunda
44109,59.5054,26.5392,Kunda
46201,59.1072,26.2051,Ebavere
46202,59.1274,26.2519,Väike-Maarja
46203,59.1172,26.3338,Triigi
46204,59.0534,26.0755,Pikevere
46205,59.0717,26.0591,Aavere
46206,59.1847,26.2645,Aburi
46207,59.0561,26.4205,Avanduse
46208,59.117,26.4034,Avispea
46209,59.1153,26.2405,Ebavere
46210,59.1419,26.3393,Eipri
46211,59.0304,26.3563,Hirla
46212,58.9584,26.5091,Imukvere
46213,59.1634,26.2522,Koonu
46214,59.0589,26.3193,Kurtna
46215,59.1845,26.2219,Kännuküla
46216,59.0473,26.2927,Kärsa
46217,58.9858,26.4497,Käru
46218,59.0748,26.2112,Liivaküla
46219,59.0839,26.4129,Määri
46220,59.1301,26.2762,Müüriku
46221,59.0771,26.3174,Nadalama
46222,59.0457,26.2076,Nõmme
46223,59.0621,26.3748,Orguse
46224,59.1615,26.2969,Pandivere
46225,59.0886,26.3548,Pudivere
46226,59.182,26.3732,Raeküla
46227,59.0702,26.115,Raigu
46228,59.0989,26.2929,Rastla
46229,59.1009,26.1452,Uuemõisa
46230,59.1055,26.192,Vao
46231,59.0335,26.1001,Varangu
46232,59.0696,26.1666,Vorsti
46233,59.0546,26.3511,Võivere
46234,59.0734,26.261,Äntu
46235,59.1469,26.2334,Ärina
46241,59.0977,26.2456,Sandimetsa
46301,58.9745,26.3081,Mõisamaa
46302,58.9551,26.3749,Salla
46303,58.9991,26.2003,Ao
46304,58.9519,26.252,Edru
46305,58.9283,26.3618,Emumäe
46306,58.9253,26.4282,Jäätma
46307,58.9047,26.434,Kaavere
46308,58.9408,26.4098,Kadiküla
46309,59.0247,26.2637,Kamariku
46310,58.9794,26.2228,Kellamäe
46311,58.9255,26.3225,Kitsemetsa
46312,58.921,26.393,Koila
46313,58.9186,26.2596,Koluvere
46314,58.9563,26.1635,Kõpsta
46315,58.969,26.1899,Lahu
46316,59.0011,26.2778,Lammasküla
46317,58.9455,26.3224,Lasinurme
46318,59.0072,26.1277,Liigvalla
46319,58.9751,26.3104,Mõisamaa
46320,58.9432,26.3537,Mäiste
46321,58.9724,26.1521,Nõmmküla
46322,58.9362,26.2907,Olju
46323,59.0352,26.1749,Padaküla
46324,58.9385,26.1877,Piibe
46325,59.0088,26.2274,Räitsvere
46326,58.9511,26.2913,Sootaguse
46328,58.9868,26.2632,Suure-Rakke
46329,58.9891,26.3287,Tammiku
46330,58.8967,26.3738,Villakvere
46331,58.9652,26.2793,Väike-Rakke
46332,59.006,26.3177,Väike-Tammiku
46401,59.046,26.3956,Simuna
86001,58.0805,24.4964,Häädemeeste
86002,58.0014,24.4397,Kabli
86003,57.9227,24.3927,Treimani
86004,57.9874,24.5787,Massiaru
86005,57.8812,24.3861,Ikla
86006,58.0689,24.5136,Arumetsa
86007,58.0477,24.4703,Jaagupi
86008,58.0434,24.492,Krundiküla
86009,57.9757,24.4259,Majaka
86010,57.901,24.3908,Metsapoole
86011,58.0741,24.645,Nepste
